UMR,Feb,2017,46,30,11,9,NA,NA,NA,NA,NA,NA
UMR,Feb,2017,44,30,12,11,NA,NA,NA,NA,NA,NA
UMR,March,2017,48,28,12,8,NA,NA,NA,NA,NA,NA
UMR,March,2017,42,30,14,10,NA,NA,NA,NA,NA,NA
UMR,April,2017,44,30,12,10,NA,NA,NA,NA,NA,NA
UMR,April,2017,43,28,13,12,NA,NA,NA,NA,NA,NA
UMR,May,2017,43,28,12,12,NA,NA,NA,NA,NA,NA
UMR,May,2017,42,34,13,9,NA,NA,NA,NA,NA,NA
UMR,June,2017,44,30,13,9,NA,NA,NA,NA,NA,NA
UMR,June,2017,42,32,13,9,NA,NA,NA,NA,NA,NA
UMR,July,2017,43,29,12,11,NA,NA,NA,NA,NA,NA
UMR,July,2017,42,26,13,14,NA,NA,NA,NA,NA,NA
UMR,July,2017,42,23,15,16,NA,NA,NA,NA,NA,NA
UMR,August,2017,43,36,8,8,NA,NA,NA,NA,NA,NA
